                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     413.539,       1.155,            ,            ,            ,            ,            ,            ,            ,
                              ,     414.630,       1.091,            ,            ,            ,            ,            ,            ,            ,
                              ,     415.664,       1.034,            ,            ,            ,            ,            ,            ,            ,
                              ,     416.686,       1.022,            ,            ,            ,            ,            ,            ,            ,
                              ,     417.724,       1.038,            ,            ,            ,            ,            ,            ,            ,
                              ,     418.761,       1.037,            ,            ,            ,            ,            ,            ,            ,
                              ,     419.884,       1.123,            ,            ,            ,            ,            ,            ,            ,
                              ,     421.120,       1.236,            ,            ,            ,            ,            ,            ,            ,
                              ,     422.350,       1.230,            ,            ,            ,            ,            ,            ,            ,
                              ,     423.506,       1.156,            ,            ,            ,            ,            ,            ,            ,
                              ,     424.715,       1.209,            ,            ,            ,            ,            ,            ,            ,
                              ,     426.047,       1.332,            ,            ,            ,            ,            ,            ,            ,
                              ,     427.409,       1.362,            ,            ,            ,            ,            ,            ,            ,
                              ,     428.687,       1.278,            ,            ,            ,            ,            ,            ,            ,
                              ,     429.958,       1.271,            ,            ,            ,            ,            ,            ,            ,
                              ,     431.243,       1.285,            ,            ,            ,            ,            ,            ,            ,
                              ,     432.517,       1.274,            ,            ,            ,            ,            ,            ,            ,
                              ,     433.817,       1.300,            ,            ,            ,            ,            ,            ,            ,
                              ,     435.130,       1.313,            ,            ,            ,            ,            ,            ,            ,
                              ,     436.412,       1.282,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.622,       1.210,            ,            ,            ,            ,            ,            ,            ,
                              ,     438.849,       1.227,            ,            ,            ,            ,            ,            ,            ,
                              ,     440.104,       1.255,            ,            ,            ,            ,            ,            ,            ,
                              ,     441.422,       1.318,            ,            ,            ,            ,            ,            ,            ,
                              ,     442.723,       1.301,            ,            ,            ,            ,            ,            ,            ,
                              ,     443.979,       1.256,            ,            ,            ,            ,            ,            ,            ,
                              ,     445.222,       1.243,            ,            ,            ,            ,            ,            ,            ,
                              ,     446.497,       1.275,            ,            ,            ,            ,            ,            ,            ,
                              ,     447.682,       1.185,            ,            ,            ,            ,            ,            ,            ,
                              ,     448.789,       1.107,            ,            ,            ,            ,            ,            ,            ,
                              ,     449.954,       1.165,            ,            ,            ,            ,            ,            ,            ,
                              ,     451.193,       1.239,            ,            ,            ,            ,            ,            ,            ,
                              ,     452.412,       1.219,            ,            ,            ,            ,            ,            ,            ,
                              ,     453.540,       1.128,            ,            ,            ,            ,            ,            ,            ,
                              ,     454.731,       1.191,            ,            ,            ,            ,            ,            ,            ,
                              ,     455.912,       1.181,            ,            ,            ,            ,            ,            ,            ,
                              ,     457.079,       1.167,            ,            ,            ,            ,            ,            ,            ,
                              ,     458.217,       1.138,            ,            ,            ,            ,            ,            ,            ,
                              ,     459.435,       1.218,            ,            ,            ,            ,            ,            ,            ,
                              ,     460.698,       1.263,            ,            ,            ,            ,            ,            ,            ,
                              ,     461.961,       1.263,            ,            ,            ,            ,            ,            ,            ,
                              ,     463.179,       1.218,            ,            ,            ,            ,            ,            ,            ,
                              ,     464.447,       1.268,            ,            ,            ,            ,            ,            ,            ,
                              ,     465.763,       1.316,            ,            ,            ,            ,            ,            ,            ,
                              ,     467.073,       1.310,            ,            ,            ,            ,            ,            ,            ,
                              ,     468.343,       1.270,            ,            ,            ,            ,            ,            ,            ,
