                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     431.831,       1.312,            ,            ,            ,            ,            ,            ,            ,
                              ,     433.159,       1.328,            ,            ,            ,            ,            ,            ,            ,
                              ,     433.764,       1.354,            ,            ,            ,            ,            ,            ,            ,
                              ,     435.178,       1.414,            ,            ,            ,            ,            ,            ,            ,
                              ,     436.626,       1.448,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.968,       1.342,            ,            ,            ,            ,            ,            ,            ,
                              ,     439.256,       1.288,            ,            ,            ,            ,            ,            ,            ,
                              ,     440.587,       1.331,            ,            ,            ,            ,            ,            ,            ,
                              ,     441.879,       1.292,            ,            ,            ,            ,            ,            ,            ,
                              ,     442.477,       1.259,            ,            ,            ,            ,            ,            ,            ,
                              ,     443.811,       1.334,            ,            ,            ,            ,            ,            ,            ,
                              ,     445.246,       1.435,            ,            ,            ,            ,            ,            ,            ,
                              ,     446.422,       1.176,            ,            ,            ,            ,            ,            ,            ,
                              ,     447.596,       1.174,            ,            ,            ,            ,            ,            ,            ,
                              ,     448.220,       1.283,            ,            ,            ,            ,            ,            ,            ,
                              ,     449.572,       1.352,            ,            ,            ,            ,            ,            ,            ,
                              ,     450.935,       1.363,            ,            ,            ,            ,            ,            ,            ,
                              ,     452.295,       1.360,            ,            ,            ,            ,            ,            ,            ,
                              ,     453.431,       1.136,            ,            ,            ,            ,            ,            ,            ,
                              ,     454.639,       1.208,            ,            ,            ,            ,            ,            ,            ,
                              ,     455.555,       0.916,            ,            ,            ,            ,            ,            ,            ,
                              ,     456.903,       1.348,            ,            ,            ,            ,            ,            ,            ,
                              ,     458.068,       1.165,            ,            ,            ,            ,            ,            ,            ,
                              ,     459.358,       1.290,            ,            ,            ,            ,            ,            ,            ,
                              ,     460.662,       1.304,            ,            ,            ,            ,            ,            ,            ,
                              ,     461.305,       1.288,            ,            ,            ,            ,            ,            ,            ,
                              ,     462.639,       1.334,            ,            ,            ,            ,            ,            ,            ,
                              ,     464.051,       1.412,            ,            ,            ,            ,            ,            ,            ,
                              ,     465.415,       1.364,            ,            ,            ,            ,            ,            ,            ,
                              ,     466.707,       1.292,            ,            ,            ,            ,            ,            ,            ,
                              ,     468.043,       1.336,            ,            ,            ,            ,            ,            ,            ,
                              ,     469.321,       1.278,            ,            ,            ,            ,            ,            ,            ,
                              ,     470.484,       1.163,            ,            ,            ,            ,            ,            ,            ,
                              ,     471.667,       1.183,            ,            ,            ,            ,            ,            ,            ,
                              ,     473.099,       1.432,            ,            ,            ,            ,            ,            ,            ,
                              ,     474.384,       1.285,            ,            ,            ,            ,            ,            ,            ,
                              ,     475.654,       1.270,            ,            ,            ,            ,            ,            ,            ,
                              ,     477.009,       1.355,            ,            ,            ,            ,            ,            ,            ,
                              ,     478.345,       1.336,            ,            ,            ,            ,            ,            ,            ,
                              ,     479.576,       1.231,            ,            ,            ,            ,            ,            ,            ,


