                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     435.352,       0.857,            ,            ,            ,            ,            ,            ,            ,
                              ,     436.194,       0.842,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.032,       0.838,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.863,       0.831,            ,            ,            ,            ,            ,            ,            ,
                              ,     438.783,       0.920,            ,            ,            ,            ,            ,            ,            ,
                              ,     439.822,       1.039,            ,            ,            ,            ,            ,            ,            ,
                              ,     440.862,       1.040,            ,            ,            ,            ,            ,            ,            ,
                              ,     441.846,       0.984,            ,            ,            ,            ,            ,            ,            ,
                              ,     442.834,       0.988,            ,            ,            ,            ,            ,            ,            ,
                              ,     443.806,       0.972,            ,            ,            ,            ,            ,            ,            ,
                              ,     444.774,       0.968,            ,            ,            ,            ,            ,            ,            ,
                              ,     445.697,       0.923,            ,            ,            ,            ,            ,            ,            ,
                              ,     446.579,       0.882,            ,            ,            ,            ,            ,            ,            ,
                              ,     447.480,       0.901,            ,            ,            ,            ,            ,            ,            ,
                              ,     448.431,       0.951,            ,            ,            ,            ,            ,            ,            ,
                              ,     449.526,       1.095,            ,            ,            ,            ,            ,            ,            ,
                              ,     450.638,       1.112,            ,            ,            ,            ,            ,            ,            ,
                              ,     451.805,       1.167,            ,            ,            ,            ,            ,            ,            ,
                              ,     453.081,       1.276,            ,            ,            ,            ,            ,            ,            ,
                              ,     454.346,       1.265,            ,            ,            ,            ,            ,            ,            ,
                              ,     455.492,       1.146,            ,            ,            ,            ,            ,            ,            ,
                              ,     456.825,       1.333,            ,            ,            ,            ,            ,            ,            ,
                              ,     458.156,       1.331,            ,            ,            ,            ,            ,            ,            ,
                              ,     459.373,       1.217,            ,            ,            ,            ,            ,            ,            ,
                              ,     460.751,       1.378,            ,            ,            ,            ,            ,            ,            ,
                              ,     462.005,       1.254,            ,            ,            ,            ,            ,            ,            ,
                              ,     463.170,       1.165,            ,            ,            ,            ,            ,            ,            ,
                              ,     464.365,       1.195,            ,            ,            ,            ,            ,            ,            ,
                              ,     465.493,       1.128,            ,            ,            ,            ,            ,            ,            ,
                              ,     466.661,       1.168,            ,            ,            ,            ,            ,            ,            ,
                              ,     468.052,       1.391,            ,            ,            ,            ,            ,            ,            ,
                              ,     469.337,       1.285,            ,            ,            ,            ,            ,            ,            ,
                              ,     470.451,       1.114,            ,            ,            ,            ,            ,            ,            ,
                              ,     471.564,       1.113,            ,            ,            ,            ,            ,            ,            ,
